学校（机构）	学校（机构）英文	分类	语言	GitHub仓库	已归档	Star数	Fork数
简历模板	Résumé/CV Templates	resume	web	https://github.com/amruthpillai/reactive-resume	False	35669	3938
简历模板	Résumé/CV Templates	resume	latex	https://github.com/posquit0/Awesome-CV	False	26986	5200
简历模板	Résumé/CV Templates	resume	web	https://github.com/salomonelli/best-resume-ever	False	16466	2290
简历模板	Résumé/CV Templates	resume	misc	https://github.com/rendercv/rendercv	False	15904	1118
简历模板	Résumé/CV Templates	resume	latex	https://github.com/billryan/resume	False	10834	2811
简历模板	Résumé/CV Templates	resume	web	https://github.com/xitanggg/open-resume	False	8492	963
简历模板	Résumé/CV Templates	resume	latex	https://github.com/sb2nov/resume	False	6497	1800
简历模板	Résumé/CV Templates	resume	latex	https://github.com/deedy/Deedy-Resume	False	4968	1292
简历模板	Résumé/CV Templates	resume	web	https://github.com/HugoBlox/hugo-theme-academic-cv	False	4860	6485
简历模板	Résumé/CV Templates	resume	web	https://github.com/jsonresume/resume-cli	False	4700	394
简历模板	Résumé/CV Templates	resume	markdown	https://github.com/BingyanStudio/LapisCV	False	4231	269
简历模板	Résumé/CV Templates	resume	latex	https://github.com/saadq/resumake.io	False	3549	489
简历模板	Résumé/CV Templates	resume	markdown	https://github.com/CyC2018/Markdown-Resume	False	3325	1575
简历模板	Résumé/CV Templates	resume	latex	https://github.com/jankapunkt/latexcv	False	3248	639
简历模板	Résumé/CV Templates	resume	web	https://github.com/visiky/resume	False	3055	752
简历模板	Résumé/CV Templates	resume	latex	https://github.com/hijiangtao/resume	False	2905	677
简历模板	Résumé/CV Templates	resume	latex	https://github.com/dnl-blkv/mcdowell-cv	False	2641	841
简历模板	Résumé/CV Templates	resume	latex	https://github.com/jakegut/resume	True	2479	577
简历模板	Résumé/CV Templates	resume	web	https://github.com/sproogen/modern-resume-theme	False	2280	1538
简历模板	Résumé/CV Templates	resume	web	https://github.com/WebPraktikos/universal-resume	False	1775	204
简历模板	Résumé/CV Templates	resume	markdown	https://github.com/mszep/pandoc_resume	False	1735	766
简历模板	Résumé/CV Templates	resume	markdown	https://github.com/elipapa/markdown-cv	False	1467	3367
简历模板	Résumé/CV Templates	resume	web	https://github.com/Arman19941113/dnd-resume	False	1366	124
简历模板	Résumé/CV Templates	resume	markdown	https://github.com/mitchelloharawild/vitae	False	1262	247
简历模板	Résumé/CV Templates	resume	misc	https://github.com/yamlresume/yamlresume	False	1254	58
简历模板	Résumé/CV Templates	resume	latex	https://github.com/darwiin/yaac-another-awesome-cv	False	1008	276
简历模板	Résumé/CV Templates	resume	latex	https://github.com/moderncv/moderncv	False	932	204
简历模板	Résumé/CV Templates	resume	latex	https://github.com/arasgungore/arasgungore-CV	False	905	274
简历模板	Résumé/CV Templates	resume	markdown	https://github.com/Renovamen/oh-my-cv	False	874	169
简历模板	Résumé/CV Templates	resume	latex	https://github.com/liweitianux/resume	False	775	149
简历模板	Résumé/CV Templates	resume	typst	https://github.com/OrangeX4/Chinese-Resume-in-Typst	False	753	80
简历模板	Résumé/CV Templates	resume	typst	https://github.com/yunanwg/brilliant-CV	False	739	86
简历模板	Résumé/CV Templates	resume	typst	https://github.com/skyzh/chicv	False	706	51
简历模板	Résumé/CV Templates	resume	web	https://github.com/nordicgiant2/react-nice-resume	False	688	459
简历模板	Résumé/CV Templates	resume	latex	https://github.com/fky2015/resume-ng	False	669	69
简历模板	Résumé/CV Templates	resume	web	https://github.com/tbaltrushaitis/cv	False	628	209
简历模板	Résumé/CV Templates	resume	web	https://github.com/mmacneil/devfolio	False	558	178
简历模板	Résumé/CV Templates	resume	latex	https://github.com/subidit/rover-resume	False	544	96
简历模板	Résumé/CV Templates	resume	latex	https://github.com/zachscrivena/simple-resume-cv	False	542	154
简历模板	Résumé/CV Templates	resume	typst	https://github.com/ptsouchlos/modern-cv	False	539	115
简历模板	Résumé/CV Templates	resume	latex	https://github.com/dyweb/Deedy-Resume-for-Chinese	False	532	141
简历模板	Résumé/CV Templates	resume	latex	https://github.com/huajh/awesome-latex-cv	False	523	146
简历模板	Résumé/CV Templates	resume	latex	https://github.com/sc932/resume	False	523	127
简历模板	Résumé/CV Templates	resume	misc	https://github.com/byoungd/Resume-template-for-Coder	False	521	90
简历模板	Résumé/CV Templates	resume	latex	https://github.com/zheyuye/resume-chinese	False	514	49
简历模板	Résumé/CV Templates	resume	web	https://github.com/sauravhathi/atsresume	False	513	153
简历模板	Résumé/CV Templates	resume	typst	https://github.com/jskherman/imprecv	False	496	71
简历模板	Résumé/CV Templates	resume	web	https://github.com/sramezani/resume-builder	False	490	100
简历模板	Résumé/CV Templates	resume	latex	https://github.com/geekplux/cv_resume	False	471	149
简历模板	Résumé/CV Templates	resume	misc	https://github.com/IvanIsCoding/ResuLLMe	False	458	132
简历模板	Résumé/CV Templates	resume	latex	https://github.com/thehale/expressive-resume	False	422	191
简历模板	Résumé/CV Templates	resume	latex	https://github.com/bamos/cv	False	419	153
简历模板	Résumé/CV Templates	resume	latex	https://github.com/opieters/limecv	False	419	49
简历模板	Résumé/CV Templates	resume	web	https://github.com/ltlylfun/ResumeToJob	False	411	40
简历模板	Résumé/CV Templates	resume	web	https://github.com/claudiabdm/cvfy	False	408	116
简历模板	Résumé/CV Templates	resume	latex	https://github.com/cies/resume	False	399	69
简历模板	Résumé/CV Templates	resume	latex	https://github.com/changh95/latex_resume_template_kor	False	388	51
简历模板	Résumé/CV Templates	resume	latex	https://github.com/matchy233/chi-cv-template	False	387	29
简历模板	Résumé/CV Templates	resume	latex	https://github.com/gboeing/cv	False	365	122
简历模板	Résumé/CV Templates	resume	misc	https://github.com/Zilize/DrawCV	False	358	29
简历模板	Résumé/CV Templates	resume	web	https://github.com/uyu423/resume-nextjs	False	348	213
简历模板	Résumé/CV Templates	resume	web	https://github.com/wzdnzd/resume	False	329	66
简历模板	Résumé/CV Templates	resume	web	https://github.com/amitmishrg/code-resume	False	315	52
简历模板	Résumé/CV Templates	resume	web	https://github.com/crispgm/resume	False	313	89
简历模板	Résumé/CV Templates	resume	web	https://github.com/bedimcode/responsive-resume-cv-smith	False	304	174
简历模板	Résumé/CV Templates	resume	latex	https://github.com/dcetin/Simple-CV	False	295	54
简历模板	Résumé/CV Templates	resume	latex	https://github.com/leouieda/cv	True	290	53
简历模板	Résumé/CV Templates	resume	web	https://github.com/ryanbalieiro/react-portfolio-template	False	278	101
简历模板	Résumé/CV Templates	resume	web	https://github.com/RylanBot/resume-json-pdf	False	268	24
简历模板	Résumé/CV Templates	resume	misc	https://github.com/alexpovel/ancv	False	268	12
简历模板	Résumé/CV Templates	resume	latex	https://github.com/HouJP/resume	False	257	74
简历模板	Résumé/CV Templates	resume	web	https://github.com/kaustubhai/portfolio-template	False	245	75
简历模板	Résumé/CV Templates	resume	ms-word	https://github.com/mmmlllnnn/ResumeCollection	False	224	47
简历模板	Résumé/CV Templates	resume	web	https://github.com/afnizarnur/draco	False	217	127
简历模板	Résumé/CV Templates	resume	web	https://github.com/Stavrospanakakis/jekyll-cv	False	211	269
简历模板	Résumé/CV Templates	resume	web	https://github.com/izzydoesizzy/resumetemplate	False	208	191
简历模板	Résumé/CV Templates	resume	web	https://github.com/Jayin/resume	False	206	296
简历模板	Résumé/CV Templates	resume	misc	https://github.com/weidong-repo/AIResume	False	193	36
简历模板	Résumé/CV Templates	resume	latex	https://github.com/dyinnz/uniquecv	False	185	52
简历模板	Résumé/CV Templates	resume	typst	https://github.com/GeorgeHoneywood/alta-typst	False	184	25
简历模板	Résumé/CV Templates	resume	web	https://github.com/manerfan/vuesume	False	182	74
简历模板	Résumé/CV Templates	resume	misc	https://github.com/Hunterdii/Smart-AI-Resume-Analyzer	False	179	66
简历模板	Résumé/CV Templates	resume	latex	https://github.com/themagicalmammal/Resume	False	163	37
简历模板	Résumé/CV Templates	resume	typst	https://github.com/matchy233/typst-chi-cv-template	False	157	12
简历模板	Résumé/CV Templates	resume	web	https://github.com/sneas/cv-template	False	151	49
简历模板	Résumé/CV Templates	resume	typst	https://github.com/wusyong/resume.typ	False	149	12
简历模板	Résumé/CV Templates	resume	misc	https://github.com/varbhat/cvtek	True	143	4
简历模板	Résumé/CV Templates	resume	latex	https://github.com/harshibar/resume	False	140	47
简历模板	Résumé/CV Templates	resume	typst	https://github.com/bamboovir/typst-resume-template	False	137	19
简历模板	Résumé/CV Templates	resume	latex	https://github.com/Htallone/myCV	False	136	30
简历模板	Résumé/CV Templates	resume	web	https://github.com/idimetrix/cv	False	136	24
简历模板	Résumé/CV Templates	resume	typst	https://github.com/NorthSecond/Auto_Typst_Resume_Template	False	136	18
简历模板	Résumé/CV Templates	resume	markdown	https://github.com/john-bokma/resume-pandoc	False	115	30
简历模板	Résumé/CV Templates	resume	latex	https://github.com/ppresume/community	False	111	3
简历模板	Résumé/CV Templates	resume	typst	https://github.com/tzx/NNJR	False	107	16
简历模板	Résumé/CV Templates	resume	typst	https://github.com/elegaanz/vercanard	False	106	10
简历模板	Résumé/CV Templates	resume	latex	https://github.com/abrandenberger/academic-resume	False	105	26
简历模板	Résumé/CV Templates	resume	typst	https://github.com/caffeinatedgaze/bare-bones-cv	False	98	14
简历模板	Résumé/CV Templates	resume	latex	https://github.com/mattyHerzig/mattys_resume	False	97	16
简历模板	Résumé/CV Templates	resume	latex	https://github.com/mps9506/quarto-cv	False	96	18
简历模板	Résumé/CV Templates	resume	typst	https://github.com/kazuyanagimoto/quarto-awesomecv-typst	False	90	9
简历模板	Résumé/CV Templates	resume	typst	https://github.com/ice-kylin/typst-cv-miku	False	90	6
简历模板	Résumé/CV Templates	resume	latex	https://github.com/avinal/resume	False	77	29
简历模板	Résumé/CV Templates	resume	typst	https://github.com/Harkunwar/attractive-typst-resume	False	74	16
简历模板	Résumé/CV Templates	resume	typst	https://github.com/peterpf/modern-typst-resume	False	67	13
简历模板	Résumé/CV Templates	resume	latex	https://github.com/seisman/cv	False	66	29
简历模板	Résumé/CV Templates	resume	typst	https://github.com/giovanniberti/moderncv.typst	False	66	8
简历模板	Résumé/CV Templates	resume	web	https://github.com/maqi1520/next-resume	False	63	32
简历模板	Résumé/CV Templates	resume	web	https://github.com/blackode/online-resume	False	59	31
简历模板	Résumé/CV Templates	resume	latex	https://github.com/Pseudomanifold/latex-cv	False	59	16
简历模板	Résumé/CV Templates	resume	latex	https://github.com/chrisby/prometheusCV	False	58	11
简历模板	Résumé/CV Templates	resume	latex	https://github.com/fanzeyi/cv	False	54	10
简历模板	Résumé/CV Templates	resume	latex	https://github.com/JesperDramsch/latex-cv-boosted	False	51	16
简历模板	Résumé/CV Templates	resume	latex	https://github.com/MuhammedBuyukkinaci/Data-Scientist-LaTeX-Resume-with-Photo	False	50	23
简历模板	Résumé/CV Templates	resume	typst	https://github.com/jxpeng98/Typst-CV-Resume	False	50	4
简历模板	Résumé/CV Templates	resume	latex	https://github.com/xu-cheng/cv	False	44	15
简历模板	Résumé/CV Templates	resume	latex	https://github.com/saikat-roy/cv-clean	False	44	12
简历模板	Résumé/CV Templates	resume	latex	https://github.com/FMatti/Minimal-CV	False	40	11
简历模板	Résumé/CV Templates	resume	latex	https://github.com/Roald87/xelatex-cv-roald	False	40	9
简历模板	Résumé/CV Templates	resume	latex	https://github.com/Template-Latex/Professional-CV	False	39	25
简历模板	Résumé/CV Templates	resume	latex	https://github.com/janvorisek/minimal-latex-cv	False	38	14
简历模板	Résumé/CV Templates	resume	typst	https://github.com/UntimelyCreation/typst-neat-cv	False	36	2
简历模板	Résumé/CV Templates	resume	latex	https://github.com/AdaCoding123/Resume	False	33	5
简历模板	Résumé/CV Templates	resume	typst	https://github.com/mizlan/typst-resume-sans	False	32	2
简历模板	Résumé/CV Templates	resume	typst	https://github.com/tomowang/typst-twentysecondcv	False	31	1
简历模板	Résumé/CV Templates	resume	latex	https://github.com/andywiecko/MultiLangCV	False	30	9
简历模板	Résumé/CV Templates	resume	latex	https://github.com/ArthurBernard/Arthur-CV-LaTeX	False	29	12
简历模板	Résumé/CV Templates	resume	latex	https://github.com/qwhxm/1.5-column-cv	False	24	10
简历模板	Résumé/CV Templates	resume	typst	https://github.com/gvariable/billryan-typst	False	23	0
简历模板	Résumé/CV Templates	resume	typst	https://github.com/vaibhavjhawar/typst-cv-template1	False	22	1
简历模板	Résumé/CV Templates	resume	latex	https://github.com/salmanmaq/academic-cv-template	False	22	1
简历模板	Résumé/CV Templates	resume	typst	https://github.com/daxartio/cv	False	22	0
简历模板	Résumé/CV Templates	resume	latex	https://github.com/mimicji/Bilingual-Resume-Template	False	19	2
简历模板	Résumé/CV Templates	resume	latex	https://github.com/ravijo/Awesome-CV	False	18	2
简历模板	Résumé/CV Templates	resume	typst	https://github.com/kznr02/neet-cv	False	17	2
简历模板	Résumé/CV Templates	resume	typst	https://github.com/hexWars/resume	False	17	2
简历模板	Résumé/CV Templates	resume	typst	https://github.com/DawnEver/typst-academic-cv	False	15	1
简历模板	Résumé/CV Templates	resume	typst	https://github.com/JCGoran/typst-cv-template	False	15	0
简历模板	Résumé/CV Templates	resume	typst	https://github.com/titaneric/typst-mixed-resume	False	14	0
简历模板	Résumé/CV Templates	resume	latex	https://github.com/M0rtzz/zzu-resume-template	False	12	5
简历模板	Résumé/CV Templates	resume	typst	https://github.com/talal/pesha	False	12	4
简历模板	Résumé/CV Templates	resume	typst	https://github.com/ansgarlichter/light-cv	False	11	2
简历模板	Résumé/CV Templates	resume	latex	https://github.com/qbai99/EasyResumeTex	False	6	3
